Customer,Product,Month,Devices,Served Devices,Entitlements,Activations,Users,API Calls,Cases,Jiras,Product Line,Fulfillments,ESD,Download
Xray02,FNA,2025-04,125,117,99,92,78,36972,5,1,799,2,9,27
Golf01,FNA,2025-09,69,51,50,39,29,12006,4,1,686,10,5,13
Charlie03,FNA,2025-02,96,96,94,87,79,36577,9,4,748,8,2,12
Papa02,FNC,2025-09,192,178,177,174,165,73425,6,5,738,7,4,5
Yankee03,FNA,2025-01,67,53,40,39,33,9537,5,4,490,12,7,12
Uniform01,FNA,2025-11,82,78,76,57,46,11086,7,1,868,8,3,6
Romeo04,FNA,2025-05,156,149,131,130,115,37030,8,1,489,4,3,8
Yankee03,FNC,2025-07,70,66,51,45,30,6360,2,6,682,4,7,27
Charlie01,FNB,2025-02,147,143,136,130,127,57531,10,0,741,15,7,27
Delta04,FNA,2025-02,165,152,132,119,107,32207,10,6,748,0,1,25
Delta02,FNB,2025-01,109,97,93,84,82,37638,6,4,404,14,5,25
Whiskey02,FNB,2025-09,58,44,42,41,41,13120,9,4,484,0,0,30
Delta04,FNC,2025-10,51,35,22,21,7,1617,2,3,325,13,4,20
Lima03,FNB,2025-08,59,59,48,32,21,9849,5,5,635,4,5,22
November03,FNC,2025-03,169,155,142,134,131,38514,3,1,317,10,6,0
Romeo04,FNB,2025-02,112,108,103,91,82,31980,8,4,793,14,9,24
Golf03,FNB,2025-03,162,155,146,146,145,72210,5,5,609,3,6,6
Victor03,FNA,2025-08,193,190,171,159,149,38740,1,6,769,9,10,19
Whiskey04,FNC,2025-04,74,70,55,36,31,14508,1,4,684,13,5,1
Delta02,FNC,2025-05,163,155,149,146,142,50552,10,4,585,6,9,24
Xray01,FNA,2025-04,57,52,39,31,26,9672,7,2,304,0,1,7
Papa03,FNA,2025-01,119,108,96,90,86,35776,0,3,382,2,8,29
Whiskey02,FNA,2025-07,78,64,53,39,38,17404,5,6,440,1,8,12
Victor03,FNC,2025-12,193,182,178,176,162,58158,6,3,616,3,6,8
Quebec02,FNC,2025-08,173,161,150,148,135,44685,0,0,664,12,8,26
Victor04,FNC,2025-11,106,89,84,66,53,12137,0,5,850,0,1,12
Victor02,FNC,2025-10,160,142,137,136,121,27830,10,3,601,8,8,26
Kilo01,FNC,2025-12,168,153,149,130,115,26795,5,1,700,2,2,18
Sierra01,FNA,2025-01,136,119,105,94,79,35076,2,2,639,1,10,10
Xray03,FNB,2025-05,91,76,67,64,63,23625,6,1,445,9,2,17
Xray01,FNB,2025-06,62,54,47,30,18,7128,6,1,762,11,10,17
Romeo02,FNA,2025-12,88,75,65,52,45,10350,9,2,744,5,7,29
Sierra02,FNB,2025-04,198,180,168,166,156,39312,3,2,670,14,0,13
Tango03,FNC,2025-07,60,41,32,20,17,6732,2,5,775,2,7,10
Oscar02,FNA,2025-10,66,49,46,42,37,18167,4,3,652,3,2,0
Charlie02,FNA,2025-07,150,140,136,116,106,40704,10,5,582,7,7,25
Golf04,FNB,2025-05,106,101,92,75,60,29940,8,0,747,10,5,21
Quebec03,FNB,2025-11,183,183,174,173,165,38115,4,2,667,12,0,15
Tango03,FNA,2025-04,143,138,137,130,120,52560,8,6,705,3,8,18
November04,FNC,2025-09,129,124,106,106,102,24888,4,2,355,11,9,25
Whiskey04,FNC,2025-08,84,73,59,39,38,12844,6,0,536,3,6,11
Kilo04,FNB,2025-08,148,142,135,118,110,54890,8,1,351,7,7,4
Mike03,FNB,2025-10,76,69,51,45,42,19362,5,2,877,11,5,22
Xray02,FNA,2025-06,88,82,68,55,49,24353,9,3,541,3,3,28
Oscar01,FNB,2025-02,125,122,118,105,94,35720,3,4,484,4,9,5
Uniform02,FNC,2025-02,74,68,61,59,59,19175,7,3,806,0,9,26
Whiskey02,FNB,2025-07,110,105,87,69,66,30822,6,3,705,12,6,25
Foxtrot03,FNB,2025-10,172,172,153,151,149,53789,7,0,817,8,5,14
Oscar01,FNA,2025-09,180,160,146,134,119,40579,5,1,513,0,10,12
Hotel03,FNC,2025-09,154,147,143,139,131,39169,8,4,346,4,9,19
Delta01,FNB,2025-03,157,143,134,132,130,53560,1,6,824,7,10,0
India03,FNA,2025-05,152,135,116,100,100,42700,3,0,490,7,8,19
Papa04,FNC,2025-04,163,152,152,132,120,50520,4,3,674,11,7,16
India02,FNA,2025-03,178,160,140,130,117,48204,0,5,893,10,1,19
Delta03,FNB,2025-05,199,185,183,170,166,68392,10,2,401,4,10,24
Yankee01,FNC,2025-01,149,147,136,133,121,54934,5,3,794,10,3,15
Golf04,FNC,2025-05,133,132,115,108,100,28800,7,2,786,11,9,5
Yankee02,FNC,2025-03,59,40,28,17,17,4505,1,4,501,9,5,17
Delta03,FNB,2025-04,182,168,154,138,134,33902,7,1,684,11,2,19
Sierra01,FNA,2025-04,77,72,52,38,30,11430,3,0,781,14,9,22
Yankee02,FNB,2025-10,100,94,76,61,59,27022,5,5,750,11,7,18
Uniform02,FNA,2025-07,131,116,96,87,81,38799,6,3,770,5,9,16
Mike03,FNA,2025-11,182,180,160,142,131,31702,4,0,696,11,3,22
November01,FNC,2025-06,186,181,179,160,158,67782,0,1,733,11,0,25
Tango02,FNB,2025-08,169,157,138,119,109,25615,9,3,827,6,3,0
Delta01,FNC,2025-12,155,145,130,119,107,34989,7,5,440,8,0,1
Mike03,FNC,2025-05,56,51,39,22,19,3876,10,6,864,7,10,27
Whiskey03,FNB,2025-03,82,82,72,60,58,24302,0,1,396,11,2,12
Foxtrot04,FNB,2025-12,200,191,174,161,160,52320,8,1,518,7,10,2
Uniform02,FNB,2025-01,117,112,112,93,86,28982,6,2,389,4,4,20
Quebec04,FNA,2025-11,108,108,92,85,76,33288,8,0,390,3,1,23
Xray01,FNB,2025-09,164,150,130,110,108,35316,2,5,344,7,4,7
Xray03,FNC,2025-02,192,186,173,170,159,65667,8,6,447,5,7,27
Whiskey01,FNA,2025-06,194,191,179,159,156,59436,7,2,682,14,1,25
Golf02,FNC,2025-11,67,62,49,44,33,14718,1,0,488,13,2,9
Whiskey01,FNB,2025-06,161,158,152,148,140,64680,2,5,848,14,2,13
Alpha01,FNA,2025-07,181,165,152,136,123,25830,8,0,482,10,9,6
Alpha03,FNC,2025-04,164,164,144,125,123,39852,8,0,473,8,10,10
Kilo01,FNA,2025-03,122,121,109,101,97,37636,7,6,648,13,3,14
Delta03,FNB,2025-02,148,136,127,126,117,53937,7,6,581,2,2,26
Uniform03,FNC,2025-10,82,81,73,63,53,23744,4,1,450,4,2,9
Charlie02,FNB,2025-01,114,98,86,82,75,24075,5,4,624,2,10,22
Kilo01,FNC,2025-05,148,128,125,114,104,31824,5,4,566,1,1,5
Xray03,FNC,2025-03,116,115,102,85,80,23840,9,1,563,6,5,8
Hotel03,FNB,2025-07,183,182,162,146,136,44064,9,0,835,11,9,14
Victor04,FNB,2025-09,196,176,157,145,141,38634,5,5,645,13,0,15
Foxtrot03,FNA,2025-08,125,118,117,99,89,44055,7,1,330,7,1,19
Bravo02,FNB,2025-09,166,155,151,134,126,56826,3,3,690,1,1,14
Yankee04,FNC,2025-11,78,71,67,55,47,15040,7,3,726,14,2,26
Romeo01,FNA,2025-01,128,120,118,113,112,37856,1,5,413,7,4,27
Romeo03,FNC,2025-09,67,67,67,51,45,22500,6,5,729,8,6,11
Tango03,FNB,2025-11,138,124,106,87,87,27318,9,6,694,5,10,19
Whiskey02,FNB,2025-12,132,120,117,99,95,29355,7,3,363,5,2,6
Foxtrot04,FNA,2025-09,115,105,88,77,70,19460,10,4,447,4,7,18
Alpha04,FNA,2025-08,103,93,92,88,74,34928,2,2,410,5,5,14
Echo02,FNC,2025-01,172,164,159,159,158,38078,7,1,481,11,0,21
Xray01,FNC,2025-12,183,178,178,169,165,53460,2,3,415,12,2,9
Charlie02,FNA,2025-11,56,39,25,6,0,0,4,6,492,6,5,30
Hotel03,FNA,2025-03,154,154,135,134,121,55539,7,3,464,7,5,5
November03,FNB,2025-10,76,68,64,45,33,12969,7,5,628,12,1,16
Whiskey01,FNC,2025-02,142,138,121,104,89,41919,2,0,774,2,9,9
Foxtrot04,FNB,2025-07,65,59,42,25,20,4080,7,4,312,10,4,6
Yankee04,FNB,2025-08,177,177,162,157,157,73476,1,2,900,11,9,11
Golf03,FNA,2025-06,65,47,40,27,15,3960,6,2,664,5,5,14
Xray02,FNC,2025-07,102,83,76,60,55,24805,9,3,842,13,3,17
Papa03,FNC,2025-10,121,106,106,102,89,28124,5,4,493,6,8,27
Quebec01,FNA,2025-09,80,71,58,43,34,15912,1,1,880,12,1,29
Alpha01,FNC,2025-02,120,111,108,92,90,43650,2,4,394,6,3,24
Victor02,FNC,2025-10,129,118,110,91,84,27048,0,1,347,6,4,9
Oscar03,FNB,2025-01,57,45,40,25,12,4572,6,3,683,1,0,14
India04,FNC,2025-10,180,171,169,158,148,71928,5,3,861,8,0,30
Foxtrot01,FNA,2025-09,53,51,44,40,25,11250,7,5,380,0,2,17
Charlie03,FNC,2025-06,90,81,65,64,61,26230,9,5,555,3,7,14
Alpha01,FNB,2025-06,164,152,140,137,126,26208,9,0,516,12,5,23
Tango01,FNB,2025-08,131,117,109,89,81,17901,7,6,807,11,0,2
Hotel03,FNB,2025-05,109,103,100,86,71,33938,4,0,533,5,9,29
Lima03,FNC,2025-02,76,62,61,44,39,15249,8,0,560,13,5,12
Tango02,FNC,2025-10,94,92,90,82,76,24928,4,2,412,15,2,29
Romeo01,FNB,2025-04,171,160,146,129,124,39928,0,1,615,3,3,2
Hotel04,FNB,2025-07,111,103,100,80,68,23664,9,2,494,6,8,18
Kilo02,FNB,2025-02,168,166,165,155,150,61500,8,1,874,13,2,11
Uniform01,FNB,2025-05,192,189,184,167,165,43065,8,0,487,9,1,5
Oscar04,FNA,2025-01,95,91,76,71,62,28024,2,1,694,12,10,0
Quebec01,FNC,2025-01,176,167,153,142,128,44544,1,5,325,9,7,6
Juliet02,FNA,2025-10,131,118,104,88,74,24642,3,4,849,1,1,30
Tango01,FNC,2025-12,111,96,79,68,66,19932,2,2,789,11,9,27
India01,FNA,2025-09,160,146,134,117,111,44733,6,3,539,5,7,22
Hotel02,FNA,2025-01,101,95,75,56,41,18122,5,5,827,8,7,27
Lima04,FNA,2025-08,191,173,164,158,151,57531,3,4,640,0,3,24
Quebec01,FNA,2025-08,68,65,65,53,41,12956,9,1,841,6,6,7
Bravo02,FNA,2025-01,60,50,40,38,30,6330,5,2,321,11,10,10
Golf01,FNA,2025-10,112,101,81,76,69,17457,5,3,807,15,9,12
Alpha03,FNA,2025-03,135,118,98,89,85,17765,3,3,596,3,1,18
Oscar04,FNC,2025-02,66,51,37,36,24,7632,10,4,686,7,2,19
Alpha02,FNA,2025-08,130,118,114,98,85,29325,0,4,364,10,3,19
Echo01,FNB,2025-04,87,70,56,52,49,18130,8,3,432,15,6,3
Papa01,FNA,2025-01,59,43,38,33,23,11270,0,6,432,5,0,7
Sierra04,FNB,2025-03,74,55,53,33,32,9984,2,6,506,12,3,2
Kilo03,FNA,2025-02,126,109,92,79,69,23391,6,6,853,10,0,4
Quebec04,FNA,2025-02,115,100,86,71,63,27972,1,6,477,1,6,16
Juliet01,FNB,2025-10,65,53,42,25,11,3245,0,4,568,4,5,2
Delta03,FNA,2025-11,143,129,121,115,102,26928,4,6,411,9,3,24
Echo04,FNB,2025-08,124,108,102,92,84,26040,1,6,544,7,3,21
Papa04,FNB,2025-02,120,107,105,86,73,33872,10,5,576,3,8,21
Quebec01,FNA,2025-06,106,93,89,77,75,27825,9,4,367,2,4,14
Sierra04,FNA,2025-09,88,80,72,58,48,9792,2,3,864,13,4,15
Whiskey04,FNA,2025-03,164,159,152,151,151,57833,1,4,481,13,1,1
Golf03,FNB,2025-10,60,40,27,15,14,4970,3,6,492,2,0,19
Papa01,FNB,2025-11,155,148,132,116,107,38520,2,4,490,7,8,18
Charlie04,FNB,2025-09,180,180,165,146,145,34220,4,1,390,5,6,5
Yankee03,FNA,2025-05,76,61,61,54,40,15400,1,2,369,6,8,26
Sierra02,FNC,2025-04,157,155,150,137,125,29375,0,5,441,4,3,30
Whiskey03,FNC,2025-09,126,109,105,87,77,20020,8,0,403,2,4,16
Hotel03,FNC,2025-04,187,183,168,159,154,65142,0,3,517,3,10,11
India04,FNB,2025-06,197,187,181,173,159,46746,5,0,353,0,1,2
Echo01,FNA,2025-11,168,155,135,116,116,35032,4,4,593,9,4,9
Hotel02,FNC,2025-09,184,183,177,175,160,73120,6,1,681,10,10,10
Foxtrot02,FNA,2025-11,174,168,153,146,144,61200,6,1,840,1,0,8
Golf03,FNA,2025-01,56,42,39,32,20,6480,5,1,556,4,8,7
India03,FNA,2025-10,150,135,132,116,115,50025,0,2,586,3,8,15
Yankee04,FNC,2025-10,122,104,100,84,78,19812,9,4,304,11,4,23
Uniform01,FNA,2025-10,97,92,83,76,63,14427,7,0,451,5,2,13
Foxtrot02,FNC,2025-10,100,88,68,62,47,14476,8,1,879,2,6,26
Papa03,FNA,2025-12,139,131,119,114,102,37026,3,1,474,10,8,10
Yankee04,FNC,2025-05,107,103,94,79,70,30380,0,6,318,6,1,21
Quebec02,FNA,2025-08,174,168,157,142,136,36992,5,0,546,8,2,29
Juliet02,FNA,2025-09,106,93,84,77,65,29965,9,4,860,0,9,29
Tango01,FNC,2025-11,175,164,153,143,139,59214,4,3,650,2,0,8
Alpha02,FNB,2025-12,162,161,142,125,123,57195,6,3,591,5,3,22
Romeo04,FNC,2025-10,101,99,97,92,92,38088,0,5,718,6,10,3
Tango01,FNA,2025-01,137,132,116,103,100,40700,8,4,610,5,1,2
Victor04,FNC,2025-04,126,120,108,89,84,34104,1,4,397,12,3,30
Delta01,FNC,2025-07,168,161,151,147,135,48735,8,3,615,9,4,15
Charlie01,FNC,2025-06,141,131,119,109,103,24514,0,4,762,13,9,2
Victor02,FNB,2025-07,152,143,123,112,104,43264,1,2,834,10,3,0
Alpha02,FNB,2025-02,179,167,150,139,139,28217,7,1,715,10,4,0
Sierra03,FNC,2025-01,114,94,85,81,72,22320,7,3,366,1,5,6
Tango02,FNC,2025-01,50,36,22,5,0,0,3,4,548,9,0,21
Bravo03,FNC,2025-12,100,98,96,82,71,30672,1,6,660,11,1,25
November01,FNC,2025-03,149,129,124,107,97,48403,8,3,567,6,5,30
Uniform01,FNC,2025-10,200,188,174,158,157,68452,10,5,323,3,1,13
Bravo02,FNC,2025-01,169,169,151,145,139,44480,2,1,334,8,6,11
Sierra01,FNB,2025-01,197,193,188,170,167,75818,5,3,414,3,9,5
Xray03,FNC,2025-06,171,171,167,167,152,67792,10,4,666,5,9,4
Romeo01,FNC,2025-04,94,83,63,47,45,16155,10,6,642,7,10,16
Oscar03,FNC,2025-10,116,103,88,87,72,35928,5,4,306,3,6,0
Victor04,FNC,2025-09,200,184,168,153,148,33152,6,1,533,4,5,12
Echo01,FNC,2025-10,90,86,74,73,66,20394,5,4,465,4,10,13
Quebec04,FNC,2025-12,173,159,140,120,119,36533,7,5,752,6,9,22
Alpha01,FNA,2025-03,67,58,50,50,50,20200,4,4,528,15,6,23
Foxtrot01,FNB,2025-11,97,83,82,79,72,20448,8,6,535,11,4,12
Mike04,FNC,2025-01,111,96,78,58,48,19632,1,3,660,9,2,29
Kilo04,FNB,2025-08,182,165,159,141,140,67060,4,0,878,10,8,16
Tango03,FNA,2025-04,114,112,99,92,86,24682,8,1,367,0,0,19
Golf04,FNA,2025-04,116,114,106,97,88,41008,6,1,776,11,1,8
Mike03,FNA,2025-04,103,83,74,69,57,22173,9,2,715,10,9,16
Tango03,FNA,2025-12,181,168,153,134,119,50694,9,2,451,15,0,15
Quebec03,FNB,2025-10,62,57,51,46,35,13160,6,4,455,11,1,13
November04,FNC,2025-02,173,164,157,140,136,62968,0,5,784,10,5,7
Alpha01,FNC,2025-05,149,138,125,121,117,51714,7,6,598,7,4,8
Oscar02,FNC,2025-11,51,37,24,14,2,886,1,5,625,13,6,23
Alpha01,FNC,2025-03,51,32,20,16,8,3768,0,2,767,2,6,0
Juliet01,FNC,2025-09,161,146,127,116,107,21935,4,3,646,14,10,8
India01,FNA,2025-10,67,59,43,29,16,5744,10,2,681,3,4,17
Whiskey02,FNA,2025-02,127,118,113,111,110,24420,4,0,478,7,5,21
Whiskey03,FNA,2025-06,153,142,141,123,122,44408,6,2,386,4,4,2
Lima04,FNC,2025-07,94,79,71,55,46,22954,10,3,331,2,2,20
Victor01,FNA,2025-07,61,50,47,46,39,11349,1,3,343,5,6,26
Quebec04,FNA,2025-05,135,126,121,113,111,47730,4,2,796,2,10,29
Kilo03,FNC,2025-05,186,185,172,156,143,66924,5,2,686,13,7,25
Golf02,FNA,2025-10,92,80,67,52,47,22936,2,1,663,4,6,25
Yankee03,FNB,2025-08,165,163,143,123,110,49940,0,6,360,12,6,2
Charlie03,FNA,2025-07,72,68,68,55,52,25428,9,6,834,9,3,10
Oscar04,FNC,2025-01,188,182,178,169,162,64476,6,3,780,2,8,2
Papa01,FNB,2025-03,193,183,183,172,158,71100,5,6,798,11,6,0
Lima02,FNA,2025-06,78,59,53,46,41,11152,2,2,870,1,9,22
Tango02,FNA,2025-09,133,115,104,98,88,33792,8,1,669,12,4,7
Delta02,FNA,2025-06,55,37,20,16,13,4433,8,1,544,13,4,15
Charlie04,FNC,2025-03,99,83,77,74,70,31360,5,6,373,7,4,0
Juliet03,FNA,2025-01,141,136,118,107,102,35700,8,2,391,6,2,28
Hotel01,FNA,2025-06,109,94,88,86,83,23821,3,4,737,4,9,0
Hotel03,FNC,2025-09,129,128,122,121,116,34684,2,3,597,8,6,0
Lima02,FNA,2025-04,177,165,159,146,142,60492,5,5,444,8,1,10
Charlie02,FNB,2025-09,149,138,126,110,98,32732,2,1,842,2,9,26
Xray03,FNA,2025-03,111,100,85,68,62,25606,5,2,393,0,9,1
Oscar03,FNB,2025-04,133,130,129,122,112,31808,4,1,817,12,1,14
India02,FNA,2025-12,127,118,103,97,91,23205,6,4,619,4,6,22
Uniform03,FNC,2025-01,76,63,63,53,39,8346,3,4,329,3,4,13
Yankee02,FNA,2025-08,199,192,188,183,182,48412,1,2,660,11,3,13
Romeo01,FNC,2025-12,88,78,62,42,32,11680,8,3,753,4,2,11
Romeo03,FNC,2025-06,54,47,27,26,25,7575,7,1,712,3,9,20
Papa01,FNC,2025-12,178,174,169,152,148,42180,4,2,546,15,0,4
Echo02,FNA,2025-07,175,163,160,157,153,30906,10,4,851,15,4,25
Yankee01,FNA,2025-01,111,97,77,70,63,27468,3,5,330,5,8,22
Whiskey04,FNA,2025-08,68,66,54,37,29,12499,0,3,801,6,9,1
Tango03,FNB,2025-05,76,57,48,29,19,7752,10,5,748,6,7,1
India01,FNA,2025-05,146,140,126,116,111,47841,7,6,517,9,6,8
Juliet02,FNB,2025-10,157,155,144,127,119,56406,6,3,469,12,2,28
Golf02,FNA,2025-04,52,45,41,24,21,10500,7,5,716,2,9,18
Juliet03,FNB,2025-10,107,95,81,66,64,27840,9,5,637,15,8,19
India01,FNA,2025-08,103,87,71,67,61,29524,9,5,599,11,4,17
Echo04,FNA,2025-07,191,177,162,158,155,37820,4,0,782,8,7,8
Whiskey02,FNC,2025-02,67,60,56,53,49,16611,7,4,365,12,2,24
Papa02,FNC,2025-04,112,109,95,83,69,15042,10,5,868,12,5,20
Kilo02,FNA,2025-10,55,50,39,38,28,6440,9,3,494,6,4,27
Sierra01,FNC,2025-12,172,153,149,142,141,36519,6,1,769,11,2,7
Whiskey02,FNA,2025-10,110,90,70,50,37,17427,7,2,754,15,2,9
Mike03,FNB,2025-03,79,79,67,65,51,24786,10,6,665,7,0,24
Yankee02,FNA,2025-02,104,102,100,89,76,29944,6,5,397,15,1,29
Foxtrot04,FNA,2025-02,96,78,69,57,48,17040,5,6,321,2,5,22
Romeo03,FNC,2025-05,131,118,100,82,81,28431,7,3,528,13,0,21
Echo03,FNA,2025-06,61,60,47,38,29,11687,8,3,306,6,8,14
Sierra03,FNA,2025-05,67,56,52,52,49,17199,1,4,353,1,9,4
Juliet03,FNB,2025-05,141,133,128,121,110,37730,8,0,453,13,2,6
Charlie01,FNA,2025-09,159,158,138,135,125,53375,10,6,591,2,9,11
Yankee01,FNB,2025-03,147,140,122,111,103,26883,0,5,871,14,0,26
Echo04,FNB,2025-09,51,32,20,13,10,3820,7,3,807,0,9,25
Xray01,FNB,2025-01,55,48,47,43,30,14220,6,0,435,2,7,7
Whiskey01,FNB,2025-04,69,64,54,35,30,6300,9,0,353,8,7,24
Xray02,FNC,2025-07,84,79,59,46,32,12288,5,5,601,0,3,18
Mike03,FNB,2025-10,69,63,47,33,18,8154,0,1,431,11,9,25
November04,FNA,2025-05,194,178,172,156,153,36414,10,6,477,7,3,25
Yankee01,FNC,2025-04,193,176,157,140,128,44800,9,3,428,13,6,19
Victor02,FNB,2025-08,184,178,175,155,149,35909,6,5,734,12,8,29
Yankee03,FNA,2025-07,187,183,176,157,142,64184,6,2,387,4,4,4
India01,FNC,2025-07,110,106,103,91,82,39196,0,5,461,15,9,27
Charlie04,FNC,2025-08,185,173,158,145,131,41003,3,5,403,2,1,21
Romeo04,FNA,2025-06,175,157,143,124,121,28798,7,0,732,15,3,17
Oscar04,FNB,2025-02,123,115,106,87,84,35700,1,0,788,1,10,29
Echo03,FNB,2025-01,164,164,164,161,153,39321,0,2,323,7,4,24
Charlie02,FNB,2025-04,77,68,60,50,47,14053,2,4,784,8,1,14
Whiskey03,FNA,2025-11,164,159,153,140,125,27750,3,2,684,15,6,28
Tango04,FNC,2025-04,68,61,54,49,45,22185,9,4,453,5,7,10
Yankee01,FNC,2025-05,198,193,188,175,163,75795,2,6,866,15,10,17
Foxtrot02,FNA,2025-09,171,154,146,136,125,44375,5,3,704,14,9,15
Sierra01,FNC,2025-01,121,117,106,106,94,27448,2,0,498,1,2,3
Kilo04,FNA,2025-08,52,47,35,30,17,6783,8,5,831,1,4,23
Tango04,FNB,2025-11,127,108,91,80,77,16786,5,1,799,7,8,19
India01,FNA,2025-12,127,108,94,84,83,29216,9,0,710,5,3,22
Bravo02,FNA,2025-07,136,119,107,97,85,41140,1,4,823,11,6,7
Bravo01,FNC,2025-02,166,159,159,141,126,49014,1,6,649,9,4,16
Mike01,FNB,2025-01,158,144,138,133,130,30940,9,6,456,9,5,1
Uniform03,FNB,2025-08,176,171,157,157,153,62577,4,6,654,8,5,8
Alpha03,FNB,2025-09,174,156,142,129,114,49020,10,6,748,6,7,15
Romeo01,FNC,2025-08,131,116,115,98,85,27625,5,4,637,11,8,13
Uniform03,FNB,2025-02,171,156,146,141,126,46242,1,5,837,5,9,8
Xray03,FNA,2025-02,107,103,87,75,62,29822,7,0,599,9,1,24
Oscar01,FNC,2025-06,142,125,110,92,82,30832,4,3,359,3,4,24
Kilo01,FNC,2025-11,173,159,140,131,122,57462,4,2,664,12,8,13
November01,FNC,2025-09,89,82,76,67,63,26334,1,5,599,7,6,27
Hotel04,FNB,2025-06,159,152,146,146,138,31188,6,1,364,15,10,15
Delta04,FNA,2025-12,105,86,68,56,55,25740,2,4,377,7,1,16
Echo01,FNA,2025-11,169,153,147,136,129,33540,8,1,326,6,1,12
Whiskey01,FNA,2025-08,132,124,117,110,97,35502,6,5,457,1,6,0
November04,FNA,2025-12,53,37,20,3,0,0,8,1,415,4,0,21
Kilo01,FNC,2025-03,186,167,158,146,134,47704,0,1,789,3,0,10
India01,FNA,2025-06,185,182,168,160,147,39102,1,5,676,9,2,16
Mike02,FNA,2025-09,138,134,114,102,93,30969,6,6,436,8,3,17
Uniform02,FNB,2025-07,139,127,118,113,105,23205,0,2,468,6,4,12
Whiskey03,FNA,2025-01,193,179,168,164,152,63992,1,6,472,8,4,12
November04,FNB,2025-03,147,144,126,126,111,41181,5,4,441,2,10,1
Romeo01,FNB,2025-03,86,82,78,63,56,11480,5,0,386,4,2,27
Foxtrot03,FNC,2025-02,118,105,85,77,65,29900,7,2,533,11,8,24
Papa01,FNC,2025-11,158,151,136,119,111,51504,2,2,371,7,5,0
November02,FNB,2025-09,185,166,157,154,143,40183,6,1,394,10,7,5
Tango01,FNA,2025-02,176,172,163,157,143,41756,9,6,818,3,2,8
November03,FNA,2025-06,194,194,179,179,177,63720,0,6,786,3,10,1
Uniform01,FNC,2025-06,143,132,124,110,96,21696,7,5,434,9,0,2
Yankee04,FNA,2025-09,126,122,121,111,100,30000,1,2,371,7,5,6
Mike04,FNB,2025-08,108,102,89,89,77,32648,7,6,661,5,0,11
Mike02,FNA,2025-11,52,52,41,27,27,5805,5,5,341,13,3,3
Victor02,FNC,2025-08,193,193,174,157,154,43274,10,6,319,4,8,19
Oscar03,FNA,2025-01,166,149,149,134,127,34925,0,5,683,4,2,12
Charlie04,FNA,2025-09,101,90,85,70,58,21228,10,4,378,6,7,13
Bravo03,FNC,2025-08,113,95,87,86,80,37120,2,4,870,8,3,22
Romeo01,FNA,2025-01,183,169,169,164,163,35860,8,1,459,11,9,29
Hotel02,FNA,2025-06,86,83,75,57,54,25110,1,6,871,1,1,28
Whiskey01,FNC,2025-05,150,133,121,119,107,31779,2,2,396,15,6,23
Quebec02,FNB,2025-05,183,176,176,158,153,71604,5,0,583,9,4,26
Tango03,FNA,2025-08,197,178,162,152,149,64070,5,0,482,7,0,13
Kilo03,FNB,2025-08,65,48,47,34,30,6150,9,4,780,4,4,1
India04,FNB,2025-10,109,101,95,75,65,14365,6,4,467,9,9,17
Hotel03,FNA,2025-05,122,114,110,90,79,19513,0,1,592,13,7,26
Tango01,FNA,2025-07,180,175,159,141,131,35763,8,2,493,6,4,2
Alpha03,FNC,2025-07,86,78,58,49,47,9964,2,5,572,14,1,28
Yankee04,FNC,2025-08,73,55,45,34,22,5038,10,6,606,0,1,17
Quebec03,FNA,2025-07,64,58,46,34,23,10580,7,4,894,9,1,17
Uniform02,FNC,2025-11,198,185,179,176,164,54612,6,1,680,0,10,23
Oscar04,FNB,2025-08,140,125,121,117,111,32079,4,1,372,9,0,19
Quebec01,FNA,2025-10,109,105,96,87,77,36267,2,1,390,9,1,14
Whiskey04,FNA,2025-03,167,161,159,155,143,49907,3,5,694,3,2,21
Alpha03,FNC,2025-01,85,83,73,73,60,21900,5,5,783,1,2,26
Kilo01,FNC,2025-03,124,105,100,81,76,33136,4,2,647,9,0,19
Whiskey02,FNA,2025-04,95,76,56,41,27,10503,4,6,882,7,0,13
Tango01,FNA,2025-05,190,188,172,164,160,67520,2,4,464,14,0,17
Tango02,FNC,2025-07,174,169,152,138,129,28251,7,3,883,11,10,15
Delta02,FNC,2025-04,52,32,28,16,11,4081,0,4,366,8,0,16
Uniform03,FNC,2025-06,162,145,135,130,128,53248,6,5,744,5,5,8
Alpha04,FNB,2025-03,117,108,102,90,90,35640,0,6,620,5,0,29
Xray03,FNC,2025-09,175,168,156,144,138,56580,9,1,670,14,6,9
November01,FNA,2025-07,133,132,117,107,107,42265,2,3,691,0,3,9
Oscar04,FNB,2025-06,198,178,160,152,149,59749,5,0,363,5,5,7
Sierra02,FNC,2025-05,135,124,106,106,96,47808,8,1,453,11,3,23
Foxtrot03,FNC,2025-06,72,64,55,41,40,8360,2,3,758,9,6,8
Whiskey02,FNB,2025-03,174,158,145,138,133,61313,1,1,325,2,9,14
Mike02,FNC,2025-01,126,125,115,107,101,36663,8,3,553,4,4,24
Juliet04,FNB,2025-02,57,44,37,19,8,3400,5,5,483,9,7,14
Juliet04,FNB,2025-07,141,122,105,94,91,31122,6,4,384,13,10,4
Sierra03,FNA,2025-07,104,87,78,75,70,24850,4,6,445,12,4,10
Mike03,FNC,2025-12,124,105,93,76,69,15180,6,5,618,2,7,6
Bravo04,FNB,2025-04,188,178,175,163,149,48723,9,2,377,15,6,23
Sierra03,FNA,2025-10,73,56,38,29,20,4720,3,3,829,11,8,12
